id,user_id,vehicle_id,status,current_latitude,current_longitude,availability,average_speed_kmh,completed_deliveries
cbeaadf6-a156-4c83-9d35-fc26354fc5d4,9abae9c1-7f89-43e8-a2f7-80a4569a76a5,a76bf802-89a3-4335-9232-a171efe6324e,offline,17.3522447044869,78.49529528318695,False,24.08,3273
6dcb3f48-f947-4675-8f40-038e2b5bfe72,f072c61e-8d87-41b1-b82f-002a62885687,f2d2316f-ed90-4c50-8c64-d86bbef8a9d1,offline,12.98756781749606,80.16487478631697,True,38.77,2216
8a1d52cf-dfa4-4f81-b003-c0d86ee85efe,fb7d3f81-a9f8-45fe-8439-e793ab5aa08e,a4a085f8-7757-4f02-9b00-68b9eff37680,available,12.937642258929971,80.27630112392661,True,22.39,481
01a28a10-125a-436a-ad58-f1d57f8f902e,e9360bbd-484f-4c10-b417-058095d126aa,37cc1818-52f8-4d7b-a753-faf33eb2dc24,available,13.070873329768705,80.23353829672541,True,20.79,2070
b1069cc8-1b06-470b-b7a2-0714d9f031cc,41d3d235-59de-4fca-bf39-3f595fe6a5bc,a0e80b89-dd91-492f-8d5b-de547f413e6a,offline,13.101783142546891,80.23937985609307,True,37.14,2277
d35ce830-37a0-4626-87e3-3698860f13f2,2773fd7d-2e63-47b8-9397-767d9e53bed0,f17cbc68-531a-47f1-9e8b-3db3f6e7d551,offline,17.451349926675523,78.57162190899068,True,23.41,1746
9780ccae-4f39-4b4b-9b23-e74cb5afcac4,182a49dd-742d-4d63-a399-25796576e88c,21583d1d-6096-4ceb-93cc-bc96ab439a83,busy,13.086909143292479,77.51260552985688,True,16.68,4667
252fc9b7-16a2-40e8-a43e-cad64ffc673c,673ca460-1e04-459a-86ac-b2cfdda5d7cc,4358b1b0-f175-4695-b883-19de9de7185b,busy,13.080042080409115,77.60683242180225,True,19.91,4682
a7fbd335-6446-4d0d-b9d9-ffba111bcbd3,afdccacb-93e1-4999-8b0f-75f2098ea053,72c0f430-80cf-4707-a833-8b934b18c9e6,busy,13.10872669980189,80.2365569285509,True,39.25,3571
1be94db7-4798-4976-b663-9814244e68b6,18bcdb34-9387-4553-b8ce-e75a83299007,21b741ad-341d-490f-9060-08adaeddeef0,available,17.465435985496082,78.54693858718207,True,38.58,4074
dcec2754-73c5-47fa-8cb2-ee4374365f80,06fce832-33bc-4100-8552-c23329b22025,ad709fcf-ef12-448e-aaec-4f9541dc0cc2,offline,12.970434843407888,77.5028612578535,False,41.95,4994
6265459a-3175-4f57-b5bd-446e0a0aa82d,e4b3addb-0ae6-4753-84fa-1a0543b3e372,677ce8cc-4c6c-4ec3-842d-d05298fc6cbf,inactive,17.461675643287894,78.54204309454207,False,31.63,467
2f43243a-8bfe-4b63-9f28-ccda9aa8bc40,cacaa310-ba41-4e62-95b6-8f5e7e412209,de57a58b-3aa2-4937-9984-8a9f91135f36,busy,12.870224971398288,77.48986815542119,True,21.1,4836
9c315955-ca30-47a9-8060-815c2193bd8f,c83f9ded-9fb9-4065-8686-ffd25b23b154,47f16460-1bad-4ada-9862-c068ae07932f,inactive,12.872641001612015,77.6763461643027,True,42.07,2944
f290091f-11fa-4c46-8bc2-b1a45bff45ed,5304aa26-b42c-4e07-9f9d-07342c000f6d,a9b1035e-88b1-4d67-a724-3af7681d92bd,busy,13.034511096142138,77.61247503947996,True,42.85,4464
06a8ab82-7a89-44e6-a568-ba40738251d5,eedae3f8-a966-43a6-9a25-f16faf7b9ad9,c0934546-df37-46f2-9a83-2564444705d0,available,17.402254966079003,78.44525603281247,True,39.78,2547
804fa27c-d7b9-44d1-9fd2-39f487924430,06bd534d-07b8-42dd-a2fd-9ba1b0ea7b0a,130a5961-6f58-4c27-b885-331a3a649e6f,busy,12.992943997532619,77.48058774030167,False,26.52,404
cf3ac13a-c09a-424f-bab4-57c33cabae14,08fd5c13-4aa7-491b-9759-ecf51d18b62d,3d719e51-d260-4da3-be74-d8a05488b40b,busy,13.033093240751384,77.4583792174353,True,37.94,2266
2c65f4c0-d274-4e24-a8dc-3beae00dde8d,e4f5cc82-505b-4539-a6d9-fa31418c73a4,e157d66a-2639-4810-89fe-b2f10bb7fb21,offline,13.109593742010091,80.17757821359908,True,27.15,2971
2c928907-c058-4835-910c-e95b944b1959,cc65fb5a-71a2-4173-997b-6d123caecd10,a242abab-a776-446b-ba9d-54591843b9e3,busy,13.069831152143095,77.46226651747082,True,38.9,3782
2b4fade1-db01-45e5-b890-cff2ae6a917f,bbb0a82d-0531-4f5e-970a-7e34c77d526f,2c633aa9-2a81-4820-8760-c6bb7f60024c,available,17.301860972485535,78.36484582116698,False,27.3,4647
4041491b-f38a-4057-86fb-66829929c4f1,83a3ef44-573d-4afe-8b04-e340f2712d32,c4979136-b651-452f-9afe-9103d75699a7,busy,17.360130927429335,78.59662287656991,False,16.59,77
13a1a5bd-22a6-4226-ae41-c1f6ea1a8707,b30e895b-acc9-4fea-8f64-c694320f96c5,87e6b20b-552b-4880-8356-cc8d674b2e70,offline,17.524006062998986,78.45327253110177,False,31.81,2863
abe64591-d3f1-434a-8aae-09d0c1523282,de9aa909-2cd9-4fb2-be04-3de963e7e6b8,24274d02-4349-44a4-8cd4-0c927cd59540,busy,12.86398422141812,77.66529039802593,True,23.93,3678
8703c36b-dea5-494c-ac8f-fe3269fe05a5,0e69f907-d8e2-4667-a57e-507ff2f890a5,717fe462-c5cb-4246-baf3-9f2d0192820c,available,12.85051070745384,77.65760823494227,True,23.38,4524
e81564ca-f3cb-46b4-8aba-dd285d4c68a7,acb8f35b-107e-468d-9282-6d73cef460fc,46799a88-d913-4c74-8306-71ac0fcab9f9,busy,13.050016424800898,80.29740770715951,False,39.11,439
0760b07f-6302-486e-9993-decc4946b5a0,df6e3c02-8c8b-4167-9e81-01d90dc423e1,e483db61-2398-470d-8c0a-095a2e69ca68,offline,17.369542833061665,78.50075446251928,True,39.18,1393
9625cded-4571-425b-afe4-ff0566bdc41a,51942db2-4690-40c5-b11d-ea664bfaf51a,1c2e314c-822f-49c4-ba95-b2a04f4428f0,available,17.30199272180541,78.59887814544682,True,41.45,2887
7d377ec2-4f6d-4422-989c-048426136628,4c1ace07-4a31-4764-8d6d-5b33cbf6cc3d,0e0858e1-cc44-42a7-b207-63e175c412ae,available,12.990765272781504,77.69912342118884,True,26.75,3684
890efafa-2fb7-4414-ac4b-80bd9521c818,58d7803f-112c-40e8-892e-ca2b89ac6f09,59d779c4-d89d-4e1d-b6f3-4f49d1664c44,offline,12.979457693977604,77.56799758059519,False,21.27,4556
deb5ae9d-93b3-437d-919c-329402bf66cc,d376d24f-fafa-44b2-9f82-67a3247ab7f0,e5b7a1fa-eb00-4d74-8bfb-63b637c6ca13,available,13.101735958973592,80.18376878728559,True,34.63,1094
5a7462b7-dbf9-4493-bf79-61b668547b4b,cddba347-b482-45d3-8e65-3b70ae4e427e,674b63fd-d883-465e-b2ec-ed5a36da34fe,available,13.13046662889031,80.25590035385578,True,26.46,2826
c487ed9c-57f1-49e3-9fa8-f92e7a47907c,2b1136b9-6f4a-419f-9f74-78e1845d8fe8,25b0846c-9bc4-4e94-9705-ceb9d13386ff,inactive,12.899081357964553,77.65748194027465,True,32.09,507
d4fd3249-296c-4dae-a1aa-e9045b28e0df,8bf497ed-1c3e-40f7-8e8e-8e690c25dcf0,3c7aab19-974e-4fd8-8fd1-d28c7c66ff7b,available,12.923746073519071,80.15022811416016,False,33.79,3608
aa4fb542-fbe2-4633-9a36-f8223cde5870,d130048b-239c-4e13-a271-dd0d5be9247b,0bdd4570-86d9-45d0-97ac-7b6370e916f7,available,17.45173908203046,78.49523295425873,True,22.03,641
07eed4a0-69b2-4166-9eb6-3c9bb2ea17de,f3b16d6d-feb6-4f7b-aaad-5f2dd677b227,45e667ea-b7d3-4f27-8ec6-93fa5d692c0e,available,12.967660048068934,80.1860320455999,False,28.72,712
5145f33c-c4c2-457a-b6f3-ff612c433035,be33ea4d-7d3c-4cf1-a25b-d74ce97e4702,6cc5229d-12f7-486b-8ac5-026be9efca3b,busy,12.970713037567398,80.15034187677747,False,23.46,2230
86689586-f9db-4678-8391-cf0d7bc895a1,d9ae4f15-9aec-4ed4-9ef1-43c605afae3d,d849f79e-6bed-40c5-8ca9-ce72131e0cf1,offline,17.379359400432378,78.45059374413013,True,24.42,1079
4690a17c-05e7-4964-9fff-0f171d6e42c1,3e80c8f0-666a-4f4f-a09e-d6c0a11f1b38,0ffe50e5-c2c8-4d34-915f-162524b6e7b4,offline,12.926961963367852,80.19939951966118,True,37.35,2959
7db720b0-0da5-4af9-b331-19e84e4ab99d,403d2c74-aec1-4d21-8115-22b383c3a597,0758314e-a440-4537-bec9-2e21cea4c2a2,busy,12.904832874385198,80.16511737199288,True,23.13,4725
ed237810-77cf-485d-99fd-7defac8ce2f0,befcf871-50bd-427d-a620-e67d528d645c,e3ba037d-1848-4847-b5bc-ba9357644b84,offline,17.467990015221286,78.48639337675715,True,15.46,1780
7098275f-f1f0-4b3f-b1ae-afe3b4f9200f,331ce449-d96f-4a2d-b364-771dd1aae6f2,d1b9332c-d82f-4d12-96c7-1a22bff64f0b,offline,12.936165943284356,80.15917216281613,False,15.84,300
9aeaf2de-ad32-407a-a53e-33cdcf78d90c,9c14fccc-3a24-43fd-859f-f27eb1211d2f,9bc89644-46f5-45f9-90c4-32c526a9e623,busy,13.013467039389012,77.57249808153752,False,39.3,3699
7cae2ef3-4b6e-4a0b-8152-202d93c45d24,db50ccff-07b2-415a-b9ae-053d1d064b7d,f2e6fc14-5a93-4ec9-829f-841a4f5b2008,available,13.056176606941852,77.64688889185753,False,32.88,2912
a2e10ec4-c5fc-4d3a-a1b8-c3b3b5b57745,a6fcfa6f-bed3-4edb-9230-9fe043b6170e,e07f7102-cf15-48cd-99f8-9ff56cc30749,busy,13.128188786572451,80.20431608043432,False,20.24,2310
d4f6a5aa-828e-47e3-bf7c-a0816ceac5a5,568bc517-f60a-4d74-9bd7-dccb4d965005,5561c8f1-9182-4130-8789-b60799f0df79,available,17.524234758418,78.50391497427482,False,28.32,989
53d4c9ca-35bd-4f30-8d61-23fe646a06d0,aab8a3eb-6076-41b5-ade6-56dea8685699,c486b248-8d54-4a92-8878-49b4244ea02d,available,13.000168373843607,77.64898238200917,True,34.48,4639
5cdf6d34-b736-4c06-8db1-552e025f058d,cec5726f-c22c-4574-9aef-d5bbeb599284,d4d9eec8-04dd-485b-87c9-6d4bdc99d136,busy,13.01331138826678,80.2813627390307,False,26.13,756
1e0bc88c-380f-4e3b-b712-978fd1c259ed,78ddeb8e-24bf-453f-968e-91daf9e63c7c,7ad7babc-e39b-49e4-99a2-72929e52f964,offline,13.056486564771344,80.16285514454053,True,32.66,1315
cab344f0-fd70-4f5c-8be5-cea821e0c35a,b5420b57-2ee6-4f00-8479-f7f8f2546cc8,8e5fd14c-6bfd-4816-bed4-af0f2e74af31,offline,17.416935786582037,78.35617728566922,True,40.26,4199
d7cccc3f-28b9-4c05-b64b-eae67d37b31d,e5d356df-1868-4ce7-95de-bad46433763d,a6be7bb2-5bb0-41f7-9761-d5a871cd9077,offline,17.504803263911516,78.5253884659706,False,30.94,3202
6b048e90-7dde-4459-bd39-1a07f4328e8c,206f5769-c297-47ae-beeb-34f8933d88dd,69fce341-04db-4fbd-8a39-c7985e9cfff1,available,12.910075527654794,80.29123237421065,True,19.72,4655
c622d478-b23d-41b7-99a3-6e522a303432,6cb254f6-338d-448e-be91-5de1f7d722de,4bf860ef-8af5-40c0-b3bf-64b72a4daead,offline,12.855782233909798,77.4613475568237,True,30.55,3106
850f61af-0fd6-4456-a6a3-89df0431f24d,65ab4207-8701-4217-964a-cdaa408b9fa8,7d901be9-49aa-41dd-a42e-72da81704f4f,busy,13.086016834776647,80.15582345476491,True,34.46,1382
e0842474-3c27-4405-b044-77e80d4a88fc,2ca682a4-de75-4eaf-ae81-9d8d0d668bf6,03dcacca-4c4c-42a4-9c63-37d6c74363d8,offline,13.095672642841157,80.21273154446045,True,31.39,2141
43234fa8-a3a5-4d2c-8496-3a184593ad96,ef9b26b5-35a4-4c3a-9d3e-9d5219193bb2,bd3702d5-dc30-4dea-9f7a-d4a03eba3af3,offline,12.928680804835645,77.7009940365642,False,17.29,2666
fd461b6f-50b0-48c0-bf4e-d264f72dad52,2ed2bff5-29f9-40f7-b7f1-0dc35e41f79b,587bdf47-4152-4a4e-a297-7642db7d6eb3,break,13.018123553231936,77.69526291200171,True,36.71,900
6475cef4-bd2a-4304-b78c-445968b01f32,f33a2d7f-fe85-422a-9b4f-27df664b5c11,c5284786-32c1-413f-ada0-bdc9fdb5d3b1,busy,12.982121470720195,80.2266568572239,True,42.23,3494
6788ce29-355f-4cc5-9b48-ff7e6f2d1fad,a9f42d84-991d-48ce-9ec0-ed61a0bb20ba,cccf34de-dbe5-4374-b8e8-e0a794f9b08c,available,13.02429306622367,80.2561313740966,True,40.82,3789
a09bac89-26d1-405d-a00f-cf32d13cbb0b,aa353347-3eb9-45ac-9372-e226340e810b,499cd031-bb4a-4081-a2ab-127650aa7e9d,busy,13.013721723714783,80.26876395532177,True,34.92,2172
deb54291-400d-4939-9b23-ef004a2bef22,dc57c66c-3a2f-4d12-9191-a0b2d065e43c,ad6293dd-209c-4536-acb5-7eaa41c0bdf2,inactive,13.069393862759492,80.24846358135126,False,38.75,1780
8b89eef2-2fbd-4ec2-b61e-aeed1d47dc93,ece8d7c4-1f26-443d-9a7f-7149a30dd9f6,a9bb9442-3ed9-4706-b6aa-60392e6b8746,available,13.120696111597951,80.24809213687999,True,18.66,3431
556cddf3-a738-46ef-8e62-aa5e72c52090,d9e6f3a8-275d-4cb5-91f1-7eacdcc219ac,de9ce48f-5247-4518-aa97-4e39fb0e67bb,busy,17.438869044550408,78.44792817980588,True,30.6,3461
3c6592cf-3a68-467a-8217-9354208c6611,db563ff7-cf39-49ed-961c-391286c0e1aa,8904238c-c536-4376-882d-d9d41c7f098b,available,13.045371926503423,77.52782051877739,False,40.55,3906
ef123f9b-8d3c-4429-b0ab-b153a72c3aa3,9824c742-171b-4d53-bc2f-785668f65025,8ce36a94-1f62-4e85-9236-9a49a352fb91,offline,17.49046428034508,78.38966874525069,False,24.26,2756
338dcc2b-bf73-46a8-bfef-0c78974a8af0,548c0069-dfb5-4107-896c-52edb3f8e62b,7b6ccbf2-556e-4359-9dc1-57e416394178,offline,17.521563941931614,78.51800614823962,False,42.72,4186
da3f6e5e-d6be-4024-8a2a-b6909ddde7ce,00c235b1-e889-4274-81f3-23af81294b17,a402b699-021c-4b5e-8eb1-5d8ab4c9b5f3,offline,17.407546373886564,78.55128838904703,True,32.43,3165
fd971680-122b-43f3-a57a-78f087b4b4d7,8d53a284-9c70-4a24-973d-2b0417b53d6c,a1ba013b-6630-4bcb-bbd0-183a465fd420,busy,13.12858790260163,80.1766381635506,True,38.78,477
4269c096-c742-4aba-8443-5905df36b45d,c4f7f6fa-af57-4802-bc4d-bb0d2d5ccc16,79612ceb-0128-49df-9bda-07421c6267fc,available,12.917736215430311,80.29372715621311,False,35.07,811
22b676d4-9715-42ef-a0ed-45ecdd5d674e,e9df1b59-f1c6-44cc-b485-17772a758c7a,a119bd29-ca7d-4996-87fa-c19f6b8a4697,available,12.8532982738234,77.69992006056033,True,18.28,4484
a40ac0d7-ebb9-4065-8057-ad1f9ba76276,79f5afcf-b74e-4e15-8372-267a59638851,9e85048e-fcf9-4e1c-b972-18ce6bb8ae11,offline,12.943547923032725,80.20294629629208,True,22.17,1189
c39e8145-b62d-4996-80f8-8f4325974647,431baa12-67c7-4df6-8b01-641acd5d1b61,9a16eb41-5fe4-4007-8e9f-c010bcd23519,available,17.433924097672058,78.58784746947462,False,29.75,2786
da9980be-abde-4bed-ad5c-08c5febfab13,c918b8a2-31fe-41ea-b643-29c522cd5243,0dffe782-a839-4c95-8721-a81fd03c63f6,available,17.46810013251679,78.59940582516164,True,28.43,1396
4bb6969d-5832-4b8f-be63-186025c6ae8a,04626396-49da-4a87-9bcd-087bd11d1886,dc84b82f-d99c-46c5-8a39-d8cf94fc1688,inactive,17.350260771541464,78.58949876606242,True,40.45,601
9be410e5-b4f0-494f-b42b-5ec0b971a98e,52ea887a-a125-45e2-bf4c-af78cfdd2de7,1d0f99b6-99b3-4160-804d-13b1b6963ec9,busy,13.001420800536492,77.58684298519691,True,33.03,3905
1cc452a9-b0cb-4f54-982a-eee451943306,2b0c7637-9d3f-4ba3-b922-d7fee32b0f00,66156c34-400a-4001-b201-1435fbb7bc39,available,17.413656555881207,78.53603897078213,True,28.46,2102
02c1f01d-0300-4dc6-81a6-e799f81a88fc,af9d8b4d-24bc-4df0-92af-06e81163a3ba,29a165f3-39fe-4910-805a-0082f2efe349,available,13.093548064787976,80.22256845050958,False,23.52,96
4dc8c279-92c0-4e05-859a-2e2260762865,ea99a917-193b-4854-8be4-25e27a9a147e,72aaf960-164d-4462-8a6f-61a57ac8e467,busy,13.00507821015633,80.16450892427689,True,44.65,3443
9e7333b3-4c22-426d-ae6f-6c493dc7d809,04c999b5-c723-4d05-a887-6ac82ccbddd8,404f2c63-d522-4742-aa7e-c9f67a4565db,offline,17.48665982863274,78.41712414856862,True,33.9,828
8dee5244-145d-4bf8-83cf-2b3da6ae4cb4,d27e7138-8c52-4859-bb5b-3f382794d88c,67117a5b-de2b-4943-adda-5cb263ad731f,available,13.146628376252888,80.16726109528938,True,27.06,4400
2d5a242e-7f37-4f09-9816-ee4a5e57f9a3,dc09acf2-e07f-4a06-9cfa-cbd92caa06eb,b5f10264-0da2-4627-9aea-58b180b46a60,break,17.474338434263803,78.3572308501222,True,20.95,2386
88ee4e9f-7be7-425b-9a8f-0888dfb1e326,6b801b91-7387-486e-8bc1-1a37a929de23,eb3a4732-f731-43aa-b1e0-d1f6dcc0480c,available,13.025077141935636,77.50492246758276,True,35.36,1815
1d28a447-dcf9-42e2-93b5-88799414481b,3cfeb30c-aa01-4120-b9fc-9a0ef1931c74,e1650e31-0359-4622-96f2-9a0ce90f6a5b,offline,12.934807523481096,77.54415545814621,True,36.43,1335
845b9021-39e5-49f1-ba61-1fdbf5827406,c4c1d0d3-9bcb-4113-85ed-d4a8bf30264c,aead70a8-dbd2-4156-8fcc-fdfe1bf8e2c7,available,12.98656356376096,80.26155623473485,True,25.54,3353
da25c673-7cb0-48c9-908a-65d0c2438620,5a836f6a-20ee-4478-8cf6-e65ecff179bd,fb9430e5-c491-4215-9172-87d6719514fd,available,17.374896006962498,78.36500724396095,False,23.98,2929
8b31abe4-da43-473a-a246-392318a8282e,7fb0b64f-b0bc-408a-bd6b-f644cf3ec514,af0ed7a7-5f26-46c8-b481-a2ec5f01e6d6,busy,13.011069579099182,77.73355411138748,True,33.11,2687
0164de1f-89ab-4986-bc3e-fc0e5e64dce0,1de03389-cd57-4431-bee8-0ef1d747db51,a212da55-ea13-447d-bc52-f3a8159283d5,break,17.353401459482296,78.3512410804763,True,33.27,611
b58a7c37-a7d8-4145-96b7-566512a49273,a2c45be8-a96a-4f88-babf-1e49d731ffed,e275c1d1-5efd-4e7b-ba04-043993e6b4f9,available,17.34966281270546,78.41246296302383,True,29.27,4148
6c97a399-6318-442d-b897-16d9701c03b8,d8c7ee47-a662-44f6-9a30-4505ebe1dd75,79854590-a237-4e32-bf06-e11c79e7f1dc,offline,13.088760735049549,77.51997131208104,True,42.35,2901
a5964358-b2cf-4491-b895-4a133b9aa90a,df5437db-0277-4095-85dd-55a6746b87af,9de65c46-d589-48a2-b8d9-32a1bbd9eba5,inactive,12.915683014054983,80.17623773135492,True,28.27,347
daabe2c8-bd89-42b3-85fb-3904d12762b4,afe25a98-d548-4d3f-a306-7875ca61fc34,f54cd63f-02db-476a-9b04-74bfeaa781f0,offline,17.450766395941702,78.54085016914668,True,33.06,3245
0dc8b86f-fab8-4fc2-a4ef-de2c36b98828,35f603a3-cc16-43eb-b1c4-5d07919f4316,2588e97b-e77b-434c-9fb6-78bfee79a863,inactive,12.925315116864644,80.26709456925974,True,36.04,940
88e40f10-5a10-4a78-aec9-52fd54f38e8a,8bae5991-8cae-45ec-905b-b03a8691d703,30cf4b5d-f389-4ced-a0c1-7d93c5456fe2,available,13.043422883785185,77.62829741402382,True,20.38,4212
507c1a2f-0864-49d1-b72f-e888b947ef28,c1966edc-ab8a-4249-abbc-9d562c8218e7,3e3b2e53-ec51-44c4-be4a-335d4957030a,available,13.013954450640659,77.45170749731226,True,34.28,2410
201eb498-bff1-4e7d-8cab-a811bd3e9b5b,3a6fc772-aea1-4918-b994-9b80f379edb5,0b205fdc-990c-46b2-a866-9956c639dac7,available,13.059924737471263,77.45181708081641,False,29.13,2552
dd56965e-f8ae-4033-b2e2-d967bde906c3,2e8d7c86-6de1-4a04-8d3d-717717c47f8c,e21ef322-528a-42e1-b515-d50dedf1ffa8,available,12.940897172473672,80.2160842859446,True,43.22,1142
a8d0ef30-a50b-4813-9bf6-fc46dabd2a4e,dd6b98fd-3bf9-42e9-8bd5-8f6959343cbd,d3a19d57-fa3d-4970-888c-d33024a6361a,inactive,13.039081130232054,80.25526766890857,False,24.8,4281
f1d1d654-1108-4657-9631-6c763e8336f9,35e4e85d-42b2-45f4-a39c-43bb6086bc5b,56287b86-3527-4ac3-a8e8-fd2a268f0244,inactive,17.51895273538774,78.49457351438612,True,17.82,51
b62d4dfd-7521-403d-9f44-860fbd27f364,946e6312-3188-4024-8c3f-ce24b970b629,43b9292f-7f6c-44dd-964d-117deede74eb,inactive,12.96503551845338,80.26369699118946,False,23.41,1489
62d6f6d1-9367-43a3-b90c-56f3e69076a2,fa2b576b-ecec-457c-b95d-5c850a514b8f,76c6cb71-7951-4413-a235-f60f018f8e03,available,12.994034944756166,77.71072680532409,True,27.28,4944
88c27c7a-1ae1-4077-9b38-3ac1ff04c832,a5a185be-83b8-4f73-b9c1-ecdffff65453,e62c68e2-8369-4a64-8509-bff19bb42574,available,17.407599469203312,78.46631622577847,True,41.14,4097
0f3cdee0-80c9-4909-b3ea-49f69610a34c,250d9ee5-5669-4072-8295-f97650484d6c,67f782bc-c862-4812-b8af-3c1010c1971b,available,17.411432186749646,78.564164090401,True,19.17,4047
0cabc28b-2509-4172-99be-73697f05ccf3,8b6239e4-f324-4086-a33a-33a3ff55c03f,e5badb21-0d3d-459a-b4bb-38d035dce0ee,busy,12.918351824214874,80.22993763443394,False,16.8,554
377df5ce-fbc0-441c-8d00-f878f0138f50,1ae4ea5c-ea0c-4ca5-a3d7-6229e9a2ee62,f59e54a8-6a02-48f0-92dc-6e0a56221e67,available,13.049593293028876,77.54965073717996,True,25.17,1877
b458e21e-a1b8-40f3-b7c6-7ea63b37a6e6,1d988ca1-ecb4-4ce7-b74e-3dcdcf176a35,2d45d18f-a7d4-4274-bc91-9e22d0f4ec65,busy,12.945591657372487,77.73487459294047,False,33.35,1801
2927b212-24c1-4acb-ae29-0d8baabe669b,d8595d23-c5c4-42e3-bd96-fbfa88bb2624,4b750a25-306d-4f1d-bb5a-40c8d1feede9,offline,12.931411288803538,77.72422670328274,False,43.19,647
b4e46a32-08b3-426c-bf2e-d46ad94f5e1e,4bcbee68-e49c-461d-a94b-f6f12217de10,f2552f03-ef07-4d46-9270-dfb2240d92c0,offline,13.000019174938686,77.70761631598889,True,16.31,591
7d25c2cf-aaca-4072-818d-22e997ab3d8f,34094081-6765-4e22-ab50-af48110abe1c,38f42703-fba4-4107-bdc2-236ca7c12ca3,available,17.484874372970744,78.55697358337719,True,21.28,3007
607d6d97-2d11-4f86-8932-6864f0651078,af689cd1-9822-40f9-a3ba-098c35612322,db184a57-deb0-48b5-88c8-145a40c415df,busy,12.923102098574985,77.61077260552929,True,15.41,814
85092e1f-3653-4306-b62e-300fd5c8f4ee,31f84f47-8125-4c3a-9e89-c9094004c405,4502adba-fb72-499f-845a-7d2ccaa0f0bb,inactive,13.103398264923385,80.15065318039022,False,24.43,2834
36cdf4b4-016a-4154-9cdb-4565c8ebe8a3,d01793c0-7273-4293-8af9-a6412d3ed06f,d17ffd4a-925e-4ac8-b8a8-a45dba6ba1f3,available,17.38447566968344,78.53002050689389,False,31.63,1681
422e9550-99d9-48bc-90e5-281136613053,2ef79018-665b-4866-a9cf-e9d6c99fb540,a76b68a7-13d7-4a2b-8afd-5cf61d65eaf7,available,12.910745451191787,77.61080221561483,False,36.32,3779
dfa9c901-826d-4c14-bb7d-a45a31680caf,db880401-acbb-4346-bba5-4ddbbb619b12,fd460883-dfcf-4d00-b772-e4bc3905a274,available,17.517190778950397,78.52669955621998,True,34.19,2667
7736ef3b-e44a-4f7e-be9b-887218627323,6103e350-73e3-44aa-82e4-d8c320233c4e,fb86e143-a8bf-47a3-9c06-e85bc5661c72,busy,12.954137523419687,77.66664786418696,True,34.85,492
12040a4d-616e-4986-a587-7ced80de98f4,9add01b5-83c1-46a6-a4e1-fcf1f0a85180,09749888-c058-41ff-8e5f-fe640bab2b57,busy,17.457978422033914,78.51845703475792,False,25.76,1158
cd2d2f1b-1783-460b-987d-5c694a04e264,8be88acf-86de-4b8c-a353-41b19ff08e40,079b1d91-69f5-4ca4-9851-598c71705f19,break,13.076504420021104,77.67462314178465,False,37.04,3363
22175e41-cb5c-4680-bb2b-0de8219eafba,9af98a99-db66-4a22-82ea-95d5b400dabe,f6a026a2-4b09-4500-846f-610732f57f36,busy,17.431269928127197,78.44140854745277,True,22.07,2481
da8bb292-e147-4584-89fe-b30365619b03,459980a4-9a25-41f8-81fa-daf0cb6e247f,6d3393d9-33fa-495a-a4f5-06cb102ec1c8,available,13.135852372338405,80.29436252309817,True,25.84,4776
8b081bc8-8652-4d6a-9763-15a6adebd44d,35bd953a-26b9-4f30-b125-83952e8b21b2,9242a8af-23a7-451e-9304-e87f66ded439,break,17.396344214096526,78.57607844797913,True,17.54,905
dd1d989b-07da-4276-a960-39636cc9f507,ea540fd6-510b-45aa-8ec9-c835e6b88670,a3640712-98f0-4248-8440-d7dd63bf1c8e,available,17.369274626068602,78.51920083832502,True,37.37,1201
f3b5f0bb-05c5-48c1-876e-ab4f601f426a,c0c2739c-c736-4b1f-b3b7-a7116ccf26ea,b7b68cff-0d9a-41b8-96ec-605313a828b8,available,12.874266714074766,77.66129357594649,True,20.06,2018
d0763932-721c-4fbe-9537-67bce5e5b687,83a39b72-d3e2-456e-88af-f70f4e23909a,bff909ef-1c0a-4fb8-94f3-bbda0e197fab,available,13.066913706580198,77.71083551684508,False,42.91,4723
6267a9f8-9b09-4cf9-80bd-939bb5a73733,dec8229e-ee0e-4db0-8da6-631225362415,c0bb2e29-2672-4a69-b5d2-73b96cf889b7,offline,13.085753872886938,80.25381871180913,False,32.54,4424
fb3445c2-3f49-4ba8-88c9-3088a6469454,69f33c51-91ef-47c1-8044-3f9028c739d4,53bcf43f-a980-43bd-8bfa-8b2b36826a5d,offline,13.079371574874287,80.20254566826996,True,15.01,2321
e56417b7-e05b-49be-904c-957b8166b0d5,be550d9d-fec6-4d28-8e9f-a49e19520918,37184cce-047a-4507-9910-cad280c005fd,offline,17.470722983426715,78.46345638351008,True,20.04,2670
4c150486-2846-4838-8d7d-0cdb13a9e8a3,04ba5f9d-631c-410f-97f5-32244de413c2,fbf50b1c-12e3-40fb-99b3-9f1f8d92941c,available,12.91144593105746,80.20680310419309,True,30.89,110
5a4b8f70-c604-4ed2-a268-3157334b1f56,b10f3053-882c-4c05-8327-b79ad12db781,5afc7354-5d2f-48b6-b939-c59d0a446db5,available,12.88695815218537,77.4712414094698,True,27.53,4196
a7a47ad5-e09b-406b-9dde-895c4e51713d,58afdcc6-db61-4dc6-a7d2-84390ca1400d,3a8e68f3-a306-4809-ae90-8a82c3c8ce34,available,17.3570192149881,78.50439813656094,True,18.61,4093
